,fdamage,t2xco2_index,t2xco2_dist,fosslim,scenario_pop_gdp,scenario_sigma,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,Lowest income per capita 2055,Highest climate impact per capita 2055,Lowest income per capita 2105,Highest climate impact per capita 2105
0,1,821,0,4629.668404138387,3,1,0,2,1,0.655056970041132,0.38680563098544307,0.875584767317116,0.37850781311832626
1,1,415,2,5363.488090319741,3,1,1,1,0,0.7411356239773469,0.233872919493508,0.7820787099710456,0.5732367841250933
2,1,415,2,4448.552436400744,1,1,1,2,0,1.4870821970348151,0.6930319852953523,1.2812034658626947,4.453959453467141
3,1,415,2,11134.868698891936,2,1,1,2,0,1.048400081630716,0.6676790729315313,0.9351854476404982,3.7787324017992185
4,1,415,2,5132.668392100575,4,1,1,2,1,0.6563840758897643,0.5345904381191928,0.9559210931089505,0.843242158977711
5,1,415,2,5520.582718687154,5,1,0,2,0,1.9216413349423416,0.7371994494934566,1.7057402050684427,6.750213669925333
